2026-07-22 06:52:13 [INFO] System Tray initialized. Application is running in the background.
2026-07-22 06:52:14 [INFO] All sub-systems initialised.
2026-07-22 06:52:14 [INFO] [state_change] from_state=IDLE | to_state=SCANNING
2026-07-22 06:52:14 [INFO] WorkflowEngine started — user='phan'  table={'left': 53, 'top': 601, 'width': 1484, 'height': 290}
2026-07-22 06:52:20 [INFO] Automation DISABLED (F8)
2026-07-22 06:57:28 [INFO] [loop_tick] state=SCANNING | rows=5 | claims=0
2026-07-22 06:57:29 [INFO] [loop_tick] state=SCANNING | rows=5 | claims=0
2026-07-22 06:57:29 [INFO] [loop_tick] state=SCANNING | rows=6 | claims=0
2026-07-22 06:57:29 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:29 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:29 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:29 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:30 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:30 [INFO] [loop_tick] state=SCANNING | rows=3 | claims=0
2026-07-22 06:57:30 [INFO] [loop_tick] state=SCANNING | rows=1 | claims=0
2026-07-22 06:57:30 [INFO] [loop_tick] state=SCANNING | rows=3 | claims=0
2026-07-22 06:57:30 [INFO] [loop_tick] state=SCANNING | rows=3 | claims=0
2026-07-22 06:57:30 [INFO] [loop_tick] state=SCANNING | rows=3 | claims=0
2026-07-22 06:57:31 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:31 [INFO] [loop_tick] state=SCANNING | rows=3 | claims=0
2026-07-22 06:57:31 [INFO] [loop_tick] state=SCANNING | rows=3 | claims=0
2026-07-22 06:57:31 [INFO] [loop_tick] state=SCANNING | rows=1 | claims=0
2026-07-22 06:57:31 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:32 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:39 [INFO] [loop_tick] state=SCANNING | rows=5 | claims=0
2026-07-22 06:57:40 [INFO] [loop_tick] state=SCANNING | rows=1 | claims=0
2026-07-22 06:57:42 [INFO] [loop_tick] state=SCANNING | rows=3 | claims=0
2026-07-22 06:57:42 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:42 [INFO] [loop_tick] state=SCANNING | rows=2 | claims=0
2026-07-22 06:57:44 [INFO] [loop_tick] state=SCANNING | rows=6 | claims=0
2026-07-22 06:57:44 [INFO] Clean exit requested (ESC).
2026-07-22 06:57:44 [INFO] WorkflowEngine shut down cleanly.
